origine_dati,tipo,nome,data,data_intera,luogo,lat,lng,citta,regione,nazione,autori_evento,morte,vittime,descrizione,NAME
last_letters,patriota,"Paltrinieri, Alfonso",1944-02-22,22 febbraio 1944,Poligono di tiro  in località Sacca,44.661778,10.924796,Modena,Emilia-Romagna,Italia,fascisti,fucilazione,1,"Arrestato il 30 gennaio 1944 da militari tedeschi insieme a tutta la famiglia, ad eccezione della madre ultraottantenne e delle due figlie piccole, Alfonso Paltrinieri fu tenuto in carcere fino alla notte del 21 febbraio durante la quale fu processato, con la moglie, dal Tribunale militare straordinario di Modena.","Paltrinieri, Alfonso"
last_letters,partigiano,"Martelli, Ultimo",1944-01-01,1 gennaio 1944,Poligono di tiro di Modena,44.661749,10.924788,Modena,Emilia-Romagna,Italia,fascisti,fucilazione,1,"Catturato insieme a Giancarlo Tincani perchè accusato di aver ucciso a una carabiniere, fu processato e condannato a morte.","Martelli, Ultimo"
last_letters,partigiano,"Mambrini, Giovanni",1944-04-20,20 aprile 1944,Recinto del penitenziario di Castelfranco Emilia,44.600655,11.043666,Modena,Emilia-Romagna,Italia,fascisti,impiccagione,1,"Catturato il 18 agosto 1944 dopo aver compiuto un attentato contro la BN Leonida Bedeschi, Umberto Ricci fu recluso nelle prigioni di Ravenna fino al giorno della rappresaglia fascista.","Mambrini, Giovanni"
last_letters,partigiano,"Rivara, Ferdinando",1945-03-18,18 marzo 1945,Muro di cinta del parco della residenza dei Principi Meli Lupi.,44.927265,10.122319,Parma,Emilia-Romagna,Italia,fascisti,fucilazione,1,"Tradito da una delazione, Ferdinando Rivara viene catturato dalle Brigate Nere mentre si trova nella sua abitazione. Incarcerato a nello scantinato del Tribunale di Parma, viene prelevato nella notte tra il 17 e il 18 marzo 1945 per essere fucilato a Soragna, in rappresaglia alla morte di due militi delle Brigate Nere.","Rivara, Ferdinando"
last_letters,partigiano,"Rivara, Ferdinando",1945-03-18,18 marzo 1945,Muro di cinta del parco della residenza dei Principi Meli Lupi.,44.927265,10.122319,Parma,Emilia-Romagna,Italia,fascisti,fucilazione,1,"Tradito da una delazione, Ferdinando Rivara viene catturato dalle Brigate Nere mentre si trova nella sua abitazione. Incarcerato a nello scantinato del Tribunale di Parma, viene prelevato nella notte tra il 17 e il 18 marzo 1945 per essere fucilato a Soragna, in rappresaglia alla morte di due militi delle Brigate Nere.","Rivara, Ferdinando"
last_letters,partigiano,"Venusti, Erasmo",1944-05-04,4 maggio 1944,Strada provinciale n. 28,44.633675,9.736802,Parma,Emilia-Romagna,Italia,fascisti,fucilazione,1,"Catturato nell'aprile 1944 a Montagnana durante un rastrellamento tedesco, fu poi trattenuto come ostaggio in carcere fino al giorno della rappresaglia del 4 maggio 1944.","Venusti, Erasmo"
last_letters,partigiano,"Cavestro, Giordano",1944-05-04,4 maggio 1944,Strada provinciale n. 28,44.633675,9.736802,Parma,Emilia-Romagna,Italia,fascisti,fucilazione,1,"Catturato nell'aprile 1944 a Montagnana in provincia di Parma in seguito a un rastrellamento nazifascista, fu condotto alle carceri di Parma e processato dal Tribunale militare locale che lo condannò a morte. In seguito a una manifestazione pubblica, fu graziato ma trattenuto come ostaggio.","Cavestro, Giordano"
last_letters,partigiano,"Cavestro, Giordano",1944-05-04,4 maggio 1944,Strada provinciale n. 28,44.633675,9.736802,Parma,Emilia-Romagna,Italia,fascisti,fucilazione,1,"Catturato nell'aprile 1944 a Montagnana in provincia di Parma in seguito a un rastrellamento nazifascista, fu condotto alle carceri di Parma e processato dal Tribunale militare locale che lo condannò a morte. In seguito a una manifestazione pubblica, fu graziato ma trattenuto come ostaggio.","Cavestro, Giordano"
last_letters,partigiano,"Salmi, Vito",1944-05-04,4 maggio 1944,Strada provinciale n. 28,44.633675,9.736802,Parma,Emilia-Romagna,Italia,fascisti,fucilazione,1,"Catturato nell'aprile 1944 a Montagnana in provincia di Parma in seguito a un rastrellamento nazifascista, fu condotto alle carceri di Parma e processato dal Tribunale militare locale che lo condannò a morte. In seguito a una manifestazione pubblica, fu graziato ma trattenuto come ostaggio.","Salmi, Vito"
last_letters,partigiano,"Salmi, Vito",1944-05-04,4 maggio 1944,Strada provinciale n. 28,44.633675,9.736802,Parma,Emilia-Romagna,Italia,fascisti,fucilazione,1,"Catturato nell'aprile 1944 a Montagnana in provincia di Parma in seguito a un rastrellamento nazifascista, fu condotto alle carceri di Parma e processato dal Tribunale militare locale che lo condannò a morte. In seguito a una manifestazione pubblica, fu graziato ma trattenuto come ostaggio.","Salmi, Vito"
last_letters,partigiano,"Venusti, Erasmo",1944-05-04,4 maggio 1944,Strada provinciale n. 28,44.633675,9.736802,Parma,Emilia-Romagna,Italia,fascisti,fucilazione,1,"Catturato nell'aprile 1944 a Montagnana durante un rastrellamento tedesco, fu poi trattenuto come ostaggio in carcere fino al giorno della rappresaglia del 4 maggio 1944.","Venusti, Erasmo"
last_letters,partigiano,"Venusti, Erasmo",1944-05-04,4 maggio 1944,Strada provinciale n. 28,44.633675,9.736802,Parma,Emilia-Romagna,Italia,fascisti,fucilazione,1,"Catturato nell'aprile 1944 a Montagnana durante un rastrellamento tedesco, fu poi trattenuto come ostaggio in carcere fino al giorno della rappresaglia del 4 maggio 1944.","Venusti, Erasmo"
last_letters,partigiano,"Venusti, Erasmo",1944-05-04,4 maggio 1944,Strada provinciale n. 28,44.633675,9.736802,Parma,Emilia-Romagna,Italia,fascisti,fucilazione,1,"Catturato nell'aprile 1944 a Montagnana durante un rastrellamento tedesco, fu poi trattenuto come ostaggio in carcere fino al giorno della rappresaglia del 4 maggio 1944.","Venusti, Erasmo"
last_letters,partigiano,"Venusti, Erasmo",1944-05-04,4 maggio 1944,Strada provinciale n. 28,44.633675,9.736802,Parma,Emilia-Romagna,Italia,fascisti,fucilazione,1,"Catturato nell'aprile 1944 a Montagnana durante un rastrellamento tedesco, fu poi trattenuto come ostaggio in carcere fino al giorno della rappresaglia del 4 maggio 1944.","Venusti, Erasmo"
last_letters,partigiano,"Venusti, Erasmo",1944-05-04,4 maggio 1944,Strada provinciale n. 28,44.633675,9.736802,Parma,Emilia-Romagna,Italia,fascisti,fucilazione,1,"Catturato nell'aprile 1944 a Montagnana durante un rastrellamento tedesco, fu poi trattenuto come ostaggio in carcere fino al giorno della rappresaglia del 4 maggio 1944.","Venusti, Erasmo"
last_letters,partigiano,"Venusti, Erasmo",1944-05-04,4 maggio 1944,Strada provinciale n. 28,44.633675,9.736802,Parma,Emilia-Romagna,Italia,fascisti,fucilazione,1,"Catturato nell'aprile 1944 a Montagnana durante un rastrellamento tedesco, fu poi trattenuto come ostaggio in carcere fino al giorno della rappresaglia del 4 maggio 1944.","Venusti, Erasmo"
last_letters,partigiano,"Venusti, Erasmo",1944-05-04,4 maggio 1944,Strada provinciale n. 28,44.633675,9.736802,Parma,Emilia-Romagna,Italia,fascisti,fucilazione,1,"Catturato nell'aprile 1944 a Montagnana durante un rastrellamento tedesco, fu poi trattenuto come ostaggio in carcere fino al giorno della rappresaglia del 4 maggio 1944.","Venusti, Erasmo"
last_letters,partigiano,"Zanon, Armando",1945-03-21,21 marzo 1945,Cimitero di Piacenza,45.038511,9.728223,Piacenza,Emilia-Romagna,Italia,fascisti,fucilazione,1,"Catturato dai nazifascisti durante un'azione, Armando Zanon viene incarcerato a Piacenza e, dopo pochi giorni, fucilato al cimitero cittadino assieme adaltri 9 partigiani detenuti.","Zanon, Armando"
last_letters,nn,"Borea, Giuseppe",1945-02-09,9 febbraio 1945,Cimitero di Piacenza,45.038511,9.728223,Piacenza,Emilia-Romagna,Italia,fascisti,fucilazione,1,"Catturato dai fascisti il 27 gennaio 1945, viene immediatamente incarcerato a Piacenza. Processato e condannato sommariamente a morte, nei giorni trascorsi in prigione è costretto a subire numerose torture. La sera del 9 febbraio Verrà fucilato al cimitero cittadino.","Borea, Giuseppe"
last_letters,partigiano,"Borotti, Alfredo",1945-03-21,21 marzo 1945,Cimitero di Piacenza,45.038511,9.728223,Piacenza,Emilia-Romagna,Italia,fascisti,fucilazione,1,"Arrestato nel febbraio del 1945, è incarcerato a Piacenza. Il 21 marzo 1945 viene condotto con altri 9 detenuti al cimitero cittadino e fucilato da un plotone composto da militi delle Brigate Nere.","Borotti, Alfredo"
last_letters,partigiano,"Cani, Romolo",1944-02-11,11 febbraio 1944,Muro del cimitero di Faenza,44.280349,11.87192,Ravenna,Emilia-Romagna,Italia,fascisti,fucilazione,1,"In seguito all'uccisione di un sottufficiale repubblicano, Aristo Macola, avvenuta l'8 febbraio 1944, il tribunale militare straordinario si riunì a Faenza nella notte per giudicare cinque ostaggi, tra i quali Romolo Cani, indicato quale comunista. ","Cani, Romolo"
last_letters,partigiano,"Cani, Romolo",1944-02-11,11 febbraio 1944,Muro del cimitero di Faenza,44.280349,11.87192,Ravenna,Emilia-Romagna,Italia,fascisti,fucilazione,1,"In seguito all'uccisione di un sottufficiale repubblicano, Aristo Macola, avvenuta l'8 febbraio 1944, il tribunale militare straordinario si riunì a Faenza nella notte per giudicare cinque ostaggi, tra i quali Romolo Cani, indicato quale comunista. ","Cani, Romolo"
last_letters,partigiano,"Ricci, Umberto",1944-08-25,25 agosto 1944,"Ponte degli Allocchi, ora ponte dei Martiri",44.393175,12.207336,Ravenna,Emilia-Romagna,Italia,fascisti,impiccagione,1,"Catturato il 18 agosto 1944 dopo aver compiuto un attentato contro la BN Leonida Bedeschi, Umberto Ricci fu recluso nelle prigioni di Ravenna fino al giorno della rappresaglia fascista.","Ricci, Umberto"
last_letters,partigiano,"Davoli, Paolo",1945-02-28,28 febbraio 1945,Cimitero di Cadelbosco Sotto,44.762954,10.594841,Reggio Nell'Emilia,Emilia-Romagna,Italia,fascisti,fucilazione,1,"Catturato il 30 novembre 1944 insieme ad altri membri del Comitato di Liberazione di Reggio Emilia, fu torturato dalle Brigate nere per i tre mesi successivi a Villa Cucchi nel corso degli interrogatori.","Davoli, Paolo"
last_letters,partigiano,"Davoli, Paolo",1945-02-28,28 febbraio 1945,Cimitero di Cadelbosco Sotto,44.762954,10.594841,Reggio Nell'Emilia,Emilia-Romagna,Italia,fascisti,fucilazione,1,"Catturato il 30 novembre 1944 insieme ad altri membri del Comitato di Liberazione di Reggio Emilia, fu torturato dalle Brigate nere per i tre mesi successivi a Villa Cucchi nel corso degli interrogatori.","Davoli, Paolo"
last_letters,partigiano,"Avanzi, Arnoldo",1945-04-17,17 aprile 1945,Cimitero di Reggiolo,44.924818,10.759018,Reggio Nell'Emilia,Emilia-Romagna,Italia,fascisti,fucilazione,1,"Arrestato l’8 aprile 1945 sul luogo di lavoro da elementi della Brigata Nera ""Pappalardo"" di stazza a Ferrara, fu incarcerato e torturato nella sede dell’UPI di Reggiolo (RE).","Avanzi, Arnoldo"
last_letters,partigiano,"Avanzi, Arnoldo",1945-04-17,17 aprile 1945,Cimitero di Reggiolo,44.924818,10.759018,Reggio Nell'Emilia,Emilia-Romagna,Italia,fascisti,fucilazione,1,"Arrestato l’8 aprile 1945 sul luogo di lavoro da elementi della Brigata Nera ""Pappalardo"" di stazza a Ferrara, fu incarcerato e torturato nella sede dell’UPI di Reggiolo (RE).","Avanzi, Arnoldo"
last_letters,partigiano,"Avanzi, Arnoldo",1945-04-17,17 aprile 1945,Cimitero di Reggiolo,44.924818,10.759018,Reggio Nell'Emilia,Emilia-Romagna,Italia,fascisti,fucilazione,1,"Arrestato l’8 aprile 1945 sul luogo di lavoro da elementi della Brigata Nera ""Pappalardo"" di stazza a Ferrara, fu incarcerato e torturato nella sede dell’UPI di Reggiolo (RE).","Avanzi, Arnoldo"
last_letters,partigiano,"Avanzi, Arnoldo",1945-04-17,17 aprile 1945,Cimitero di Reggiolo,44.924818,10.759018,Reggio Nell'Emilia,Emilia-Romagna,Italia,fascisti,fucilazione,1,"Arrestato l’8 aprile 1945 sul luogo di lavoro da elementi della Brigata Nera ""Pappalardo"" di stazza a Ferrara, fu incarcerato e torturato nella sede dell’UPI di Reggiolo (RE).","Avanzi, Arnoldo"
last_letters,partigiano,"Ferrari, Ermes",1945-04-17,17 aprile 1945,Cimitero di Reggiolo,44.924818,10.759018,Reggio Nell'Emilia,Emilia-Romagna,Italia,fascisti,fucilazione,1,"Arrestato l’8 aprile 1945 sul luogo di lavoro da elementi della Brigata Nera ""Pappalardo"" di stazza a Ferrara, fu incarcerato e torturato nella sede dell’UPI di Reggiolo (RE).","Ferrari, Ermes"
last_letters,partigiano,"Ferrari, Ermes",1945-04-17,17 aprile 1945,Cimitero di Reggiolo,44.924818,10.759018,Reggio Nell'Emilia,Emilia-Romagna,Italia,fascisti,fucilazione,1,"Arrestato l’8 aprile 1945 sul luogo di lavoro da elementi della Brigata Nera ""Pappalardo"" di stazza a Ferrara, fu incarcerato e torturato nella sede dell’UPI di Reggiolo (RE).","Ferrari, Ermes"
last_letters,partigiano,"Ferrari, Ermes",1945-04-17,17 aprile 1945,Cimitero di Reggiolo,44.924818,10.759018,Reggio Nell'Emilia,Emilia-Romagna,Italia,fascisti,fucilazione,1,"Arrestato l’8 aprile 1945 sul luogo di lavoro da elementi della Brigata Nera ""Pappalardo"" di stazza a Ferrara, fu incarcerato e torturato nella sede dell’UPI di Reggiolo (RE).","Ferrari, Ermes"
last_letters,partigiano,"Zanti, Angelo",1945-01-13,13 gennaio 1945,"Cortile della caserma ""Zucchi"" ",44.701718,10.626819,Reggio Nell'Emilia,Emilia-Romagna,Italia,fascisti,fucilazione,1,"Il mattino del 28 novembre 1944, agenti dell'U.P.I. irruppero in una casa presso Rivalta in cui era rifugiato Angelo Zanti. Lo catturarono e tramite le informazioni riportate su un suo taccuino riuscirono ad arrestare, nei giorni successivi, altri membri del Comando piazza: Luigi Ferrari, Adriano Oliva, Carlo Calvi, Gino Prandi e Paolo Davoli. Zanti venne ferocemente torturato a Villa Cucchi e l'8 gennaio 1945 processato e condannato a morte con i compagni dal Tribunale straordinario militare di guerra di Reggio Emilia.","Zanti, Angelo"
last_letters,partigiano,"Zanti, Angelo",1945-01-13,13 gennaio 1945,"Cortile della caserma ""Zucchi"" ",44.701718,10.626819,Reggio Nell'Emilia,Emilia-Romagna,Italia,fascisti,fucilazione,1,"Il mattino del 28 novembre 1944, agenti dell'U.P.I. irruppero in una casa presso Rivalta in cui era rifugiato Angelo Zanti. Lo catturarono e tramite le informazioni riportate su un suo taccuino riuscirono ad arrestare, nei giorni successivi, altri membri del Comando piazza: Luigi Ferrari, Adriano Oliva, Carlo Calvi, Gino Prandi e Paolo Davoli. Zanti venne ferocemente torturato a Villa Cucchi e l'8 gennaio 1945 processato e condannato a morte con i compagni dal Tribunale straordinario militare di guerra di Reggio Emilia.","Zanti, Angelo"
last_letters,partigiano,"Soragna, Lino",1945-04-14,14 aprile 1945,Muro di cinta del cimitero di Reggiolo,44.920107,10.80784,Reggio Nell'Emilia,Emilia-Romagna,Italia,fascisti,fucilazione,1,"Appartenente a un distaccamento con sede a Luzzara della 77ma Brigata S.A.P., attiva fra la via Emilia e il Po, fu catturato il 12 aprile 1945 con circa sessanta abitanti di Luzzara in seguito ad un rastrellamento condotto dalla Brigata Nera. Il giorno seguente fu condotto, insieme ai compagni di lotta con cui era stato catturato, presso le mura del cimitero di Reggiolo e costretto a scavare la propria fossa. Ricondotto nella suola-carcere, fu poi orribilmente torturato.","Soragna, Lino"
last_letters,partigiano,"Soragna, Lino",1945-04-14,14 aprile 1945,Muro di cinta del cimitero di Reggiolo,44.920107,10.80784,Reggio Nell'Emilia,Emilia-Romagna,Italia,fascisti,fucilazione,1,"Appartenente a un distaccamento con sede a Luzzara della 77ma Brigata S.A.P., attiva fra la via Emilia e il Po, fu catturato il 12 aprile 1945 con circa sessanta abitanti di Luzzara in seguito ad un rastrellamento condotto dalla Brigata Nera. Il giorno seguente fu condotto, insieme ai compagni di lotta con cui era stato catturato, presso le mura del cimitero di Reggiolo e costretto a scavare la propria fossa. Ricondotto nella suola-carcere, fu poi orribilmente torturato.","Soragna, Lino"
